X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
-1147.489,-3977.514,999.0,999.0,0.19,0.22,0,0.0
-2012.931,-1103.46,999.0,999.0,-0.44,0.3,0,6.993197765295756e-132
-3291.125,3977.109,999.0,999.0,-0.4,0.27,0,0.0
873.081,1473.696,999.0,999.0,-0.65,0.29,0,7.382968990711404e-97
3369.338,-1547.088,999.0,999.0,-0.16,0.25,0,0.0
-736.053,-1902.248,999.0,999.0,-0.69,0.26,0,4.037038188097769e-110
-4603.611,-3529.268,999.0,999.0,-1.03,0.21,0,0.0
914.034,-2412.323,999.0,999.0,-0.65,0.21,0,3.1616229486163983e-187
-1927.696,-1246.404,999.0,999.0,-0.66,0.29,0,5.2719705388967394e-133
-1908.568,4719.22,999.0,999.0,-0.62,0.21,0,0.0
-4497.705,392.698,999.0,999.0,-0.49,0.28,0,0.0
1588.172,739.141,999.0,999.0,-0.3,0.28,0,1.908300546589422e-104
3404.991,-4860.317,32.164,4.04,-0.72,0.24,0,0.0
3026.701,4539.768,999.0,999.0,-0.19,0.26,0,0.0
4251.308,-467.708,999.0,999.0,-1.07,0.23,0,0.0
2818.295,525.122,999.0,999.0,-0.42,0.27,0,2.3385129228910884e-261
268.499,-4378.083,999.0,999.0,-0.75,0.23,0,0.0
-3812.522,2125.611,999.0,999.0,-0.39,0.21,0,0.0
-3728.385,-878.319,999.0,999.0,-0.16,0.22,0,0.0
-693.528,3573.921,999.0,999.0,-0.99,0.27,0,0.0
3723.26,15.054,999.0,999.0,-0.12,0.26,0,0.0
4343.208,-3551.353,-35.001,4.2,-0.16,0.27,0,0.0
4650.742,-143.887,999.0,999.0,-0.59,0.24,0,0.0
-3593.03,606.896,999.0,999.0,-0.51,0.26,0,0.0
-1186.733,229.257,999.0,999.0,-0.84,0.21,0,3.0202760901618415e-28
-2684.588,-4598.569,999.0,999.0,-0.27,0.26,0,0.0
-1867.671,4821.157,999.0,999.0,0.09,0.26,0,0.0
2045.765,-2342.38,999.0,999.0,-0.6,0.23,0,1.572096482306206e-276
2576.017,4344.075,999.0,999.0,-0.41,0.21,0,0.0
1954.973,-4208.838,53.0,4.47,-0.48,0.25,0,0.0
3189.506,-4632.346,999.0,999.0,0.11,0.28,0,0.0
-217.817,4060.639,999.0,999.0,-0.28,0.26,0,0.0
2847.512,-4769.745,999.0,999.0,-0.7,0.21,0,0.0
2263.346,-241.423,999.0,999.0,-0.86,0.29,0,1.1507935436473792e-163
-4798.908,2715.852,999.0,999.0,-0.45,0.2,0,0.0
472.08,-3457.721,999.0,999.0,-0.47,0.22,0,0.0
2692.948,-3192.262,999.0,999.0,-0.95,0.28,0,0.0
1512.758,3124.446,999.0,999.0,-0.84,0.3,0,0.0
-2232.674,-2330.055,999.0,999.0,-0.32,0.2,0,4.120818212792231e-282
705.211,-942.436,999.0,999.0,-0.46,0.29,0,1.1043462874596364e-40
1606.426,-140.718,999.0,999.0,-0.95,0.26,0,1.0536966699081377e-85
-2710.865,-2022.82,999.0,999.0,-0.21,0.23,0,3.338502536204687e-307
2135.099,3732.821,-67.873,4.59,-0.15,0.22,0,0.0
2033.951,1192.407,-18.118,4.01,-0.53,0.25,0,1.8054638415736527e-183
4300.767,1207.777,999.0,999.0,-0.72,0.27,0,0.0
869.918,1022.611,999.0,999.0,-0.66,0.29,0,2.9904940871154883e-62
-772.724,-966.693,999.0,999.0,-0.84,0.21,0,1.8024910026105111e-34
2050.02,-1921.514,-76.83,4.64,-1.01,0.21,0,2.2401854360610765e-228
2215.23,-2157.457,999.0,999.0,-0.78,0.24,0,5.975587981327132e-275
-2040.711,-1371.666,-34.453,3.87,-0.16,0.21,0,9.414849153130187e-155
-1672.232,-1951.238,-18.597,3.97,-0.7,0.2,0,6.358940006000702e-175
-2244.47,-441.279,999.0,999.0,-0.68,0.26,0,1.6169232682116376e-126
4885.287,2478.936,-4.516,4.2,-0.67,0.3,0,0.0
-1048.625,2030.957,999.0,999.0,-0.45,0.27,0,1.3199765804404476e-137
-4574.944,-3867.745,999.0,999.0,-0.75,0.28,0,0.0
-2802.103,-3237.232,999.0,999.0,0.01,0.22,0,0.0
-1861.695,1738.686,999.0,999.0,-0.84,0.29,0,1.0721844982204634e-161
-2982.877,361.573,999.0,999.0,-0.14,0.25,0,1.9829730088313307e-223
-3254.839,4552.246,-39.373,4.09,-0.66,0.22,0,0.0
-3274.573,4267.424,999.0,999.0,-0.8,0.27,0,0.0
2738.397,1969.981,999.0,999.0,-0.57,0.26,0,0.0
2485.75,-2505.157,999.0,999.0,-1.07,0.3,0,0.0
4588.075,865.58,999.0,999.0,-0.37,0.28,0,0.0
-1963.598,-147.318,106.746,4.05,-0.08,0.25,0,9.99582025367574e-90
4549.603,2102.963,999.0,999.0,-0.29,0.22,0,0.0
-1915.457,-2824.878,999.0,999.0,-0.53,0.27,0,0.0
-2614.493,-4684.849,-80.338,4.16,-0.49,0.21,0,0.0
3888.667,1058.191,999.0,999.0,-0.6,0.2,0,0.0
-1992.27,-2339.381,999.0,999.0,-0.25,0.25,0,1.3572005355075002e-255
-1826.417,1181.877,999.0,999.0,-0.88,0.21,0,6.66532205813828e-113
-772.347,-4442.256,1.387,4.86,-1.03,0.29,0,0.0
-3568.898,4916.847,-20.16,4.64,-0.44,0.26,0,0.0
-884.152,1674.252,999.0,999.0,-0.21,0.22,0,6.9557755229445356e-93
1845.05,-175.614,999.0,999.0,-0.48,0.23,0,3.5981506029506326e-111
515.813,-4995.538,999.0,999.0,-0.49,0.25,0,0.0
-4979.216,-4335.999,999.0,999.0,-0.54,0.24,0,0.0
3077.76,-2880.322,999.0,999.0,-0.08,0.21,0,0.0
-3018.005,-4988.724,999.0,999.0,-1.18,0.2,0,0.0
-4299.72,-2982.453,-20.391,3.79,-0.12,0.27,0,0.0
-2248.946,-839.251,-45.855,4.26,-0.93,0.23,0,4.793794178830292e-143
-858.444,2838.548,999.0,999.0,-0.76,0.23,0,1.6802360324212206e-243
-761.101,383.167,999.0,999.0,-0.16,0.29,0,7.96294388321663e-12
2667.74,4783.802,54.14,5.86,-0.83,0.22,0,0.0
-1787.237,-4027.807,999.0,999.0,-1.03,0.24,0,0.0
-335.715,2354.704,999.0,999.0,-0.63,0.21,0,2.5831925650598615e-161
-2723.737,-1961.229,999.0,999.0,-0.72,0.23,0,8.936147857451551e-302
4013.661,-3595.891,999.0,999.0,-0.23,0.27,0,0.0
1103.96,-4618.767,999.0,999.0,-0.81,0.21,0,0.0
-160.221,-1325.518,999.0,999.0,-0.85,0.27,0,1.2049875376802134e-45
-2724.544,-2790.853,-37.297,6.13,-0.64,0.24,0,0.0
4350.343,-4424.692,-75.953,4.87,-0.38,0.28,0,0.0
-143.948,-4018.994,999.0,999.0,-0.37,0.24,0,0.0
1925.378,-2379.177,999.0,999.0,-0.49,0.29,0,2.329049391948397e-267
1289.806,-4109.555,999.0,999.0,-0.2,0.23,0,0.0
-2941.221,1140.563,999.0,999.0,-0.52,0.25,0,1.0212727424100453e-246
1204.116,2652.994,999.0,999.0,-0.57,0.23,0,7.04963155193407e-267
3986.644,3810.774,999.0,999.0,-0.53,0.28,0,0.0
2130.119,4875.869,999.0,999.0,-1.4,0.29,0,0.0
2027.285,1402.335,999.0,999.0,0.22,0.22,0,7.87880809463399e-200
4204.519,236.9,999.0,999.0,-0.56,0.23,0,0.0
-978.127,-969.117,999.0,999.0,-0.66,0.28,0,2.5012169439112086e-43
2983.501,-2007.822,999.0,999.0,-0.46,0.21,0,0.0
2504.249,-2722.346,-30.637,5.73,-0.97,0.24,0,0.0
97.425,-2029.529,999.0,999.0,0.0,0.26,0,4.385125924408728e-113
-2810.358,522.422,999.0,999.0,-0.69,0.27,0,2.490983723692823e-200
696.301,2240.72,999.0,999.0,-0.75,0.29,0,7.498823794550962e-172
3568.486,1105.52,999.0,999.0,-0.62,0.21,0,0.0
-4655.257,-4632.801,15.462,4.26,-0.49,0.28,0,0.0
4474.607,1498.635,-5.168,4.5,-0.23,0.28,0,0.0
3917.157,-3560.402,-19.907,2.9,-0.68,0.25,0,0.0
-4862.046,187.388,999.0,999.0,0.33,0.25,0,0.0
-4068.266,4976.471,999.0,999.0,-0.26,0.28,0,0.0
65.314,-2068.914,999.0,999.0,-0.39,0.23,0,2.3504540100261197e-117
-2692.621,4709.103,-159.527,4.01,-0.72,0.29,0,0.0
-1238.272,323.297,999.0,999.0,-0.73,0.25,0,1.101142191230638e-32
1265.591,-648.719,999.0,999.0,-0.5,0.27,0,7.137729594447261e-64
-3681.288,2641.396,-72.085,4.25,-0.5,0.2,0,0.0
3048.08,2066.823,999.0,999.0,-0.34,0.26,0,0.0
-104.292,3707.1,999.0,999.0,-1.14,0.28,0,0.0
1734.0,1821.191,999.0,999.0,-1.08,0.23,0,1.4182047682448344e-206
-3281.297,2874.948,999.0,999.0,-0.63,0.28,0,0.0
-231.645,-2438.306,999.0,999.0,-0.51,0.24,0,7.426759951293618e-165
1526.679,3993.682,999.0,999.0,-0.82,0.28,0,0.0
57.925,82.302,-1.513,4.88,-0.29,0.27,0,0.969216491121638
-2292.167,3280.925,999.0,999.0,-0.46,0.27,0,0.0
2536.255,-4562.259,999.0,999.0,-0.37,0.28,0,0.0
473.23,-1587.0,999.0,999.0,-0.17,0.23,0,3.8081988682530805e-76
-2454.877,-2989.877,999.0,999.0,-1.07,0.24,0,0.0
-790.759,-1097.819,999.0,999.0,-0.67,0.27,0,6.625877886548969e-43
814.631,-768.824,999.0,999.0,-0.22,0.23,0,2.5840404726112574e-38
3030.013,2102.038,-60.25,6.16,-0.49,0.26,0,0.0
-4823.821,-3926.732,-26.768,4.87,-0.53,0.2,0,0.0
-2126.781,3763.893,999.0,999.0,-0.2,0.29,0,0.0
-2247.358,-1899.524,999.0,999.0,-0.35,0.22,0,5.033618404088336e-230
-513.925,1024.871,999.0,999.0,-0.79,0.24,0,4.059962148200185e-32
-4565.586,2481.701,999.0,999.0,-0.53,0.27,0,0.0
2229.788,-936.378,-19.48,4.87,-0.52,0.23,0,2.318320440604466e-177
-4991.334,4630.07,999.0,999.0,-0.74,0.25,0,0.0
-868.947,4917.511,999.0,999.0,-0.78,0.25,0,0.0
2532.372,3327.228,-82.229,4.27,-0.1,0.23,0,0.0
-3880.901,-1003.926,-27.996,4.25,-0.9,0.25,0,0.0
66.389,-1214.861,999.0,999.0,-0.77,0.2,0,1.3903403742004142e-38
1187.441,-1341.973,999.0,999.0,-0.34,0.27,0,4.541007868422731e-94
4958.0,-748.744,999.0,999.0,-0.42,0.2,0,0.0
4774.461,-4777.895,-101.383,4.88,-0.08,0.23,0,0.0
-3779.704,2360.143,999.0,999.0,-0.14,0.3,0,0.0
-1408.258,-2200.551,999.0,999.0,-0.69,0.22,0,2.631004830230369e-183
-2114.705,2490.021,999.0,999.0,-0.26,0.27,0,5.6542959915096205e-276
1205.741,2537.023,-65.548,4.25,-0.14,0.3,0,4.530241523630438e-249
1306.25,4006.497,999.0,999.0,-0.54,0.22,0,0.0
-4746.173,-1666.074,999.0,999.0,-0.34,0.22,0,0.0
2206.107,-3623.389,999.0,999.0,-0.47,0.27,0,0.0
-4398.703,197.864,999.0,999.0,-0.69,0.29,0,0.0
4931.271,-377.962,999.0,999.0,-0.43,0.27,0,0.0
158.704,-3975.961,999.0,999.0,-0.94,0.21,0,0.0
3848.321,-2890.776,999.0,999.0,-0.7,0.23,0,0.0
-1288.546,1869.865,7.682,2.86,-0.63,0.27,0,4.816433870980731e-132
4727.765,-3013.922,999.0,999.0,-0.47,0.22,0,0.0
-1690.049,-448.565,999.0,999.0,-1.04,0.3,0,1.004268562771087e-69
3566.43,-829.454,999.0,999.0,-0.78,0.24,0,0.0
1463.274,-2543.785,999.0,999.0,-0.16,0.22,0,5.921973889673483e-244
3449.198,-4969.064,999.0,999.0,-0.69,0.27,0,0.0
-1658.455,-2311.479,-61.897,3.81,-0.21,0.22,0,1.3186024852117845e-218
3475.4,-935.918,999.0,999.0,-0.69,0.26,0,0.0
4731.561,360.513,-17.239,4.23,-0.53,0.21,0,0.0
3694.257,-3874.5,999.0,999.0,-0.56,0.24,0,0.0
-564.557,1711.593,36.804,4.88,-0.7,0.27,0,8.786055893449347e-88
444.822,2724.95,25.151,3.81,-0.38,0.24,0,6.428480217310292e-231
609.043,2103.055,999.0,999.0,-0.05,0.27,0,1.3318602248504242e-149
-1460.416,605.06,-33.257,6.31,-0.4,0.23,0,1.645822165717918e-54
4130.071,-966.5,999.0,999.0,-0.84,0.24,0,0.0
4222.705,-1101.754,-54.907,4.2,-0.55,0.27,0,0.0
4889.449,4515.362,999.0,999.0,-0.34,0.27,0,0.0
4260.937,396.447,-41.136,4.53,-0.64,0.22,0,0.0
3810.341,4574.425,999.0,999.0,0.09,0.29,0,0.0
220.475,-4724.389,999.0,999.0,-0.45,0.25,0,0.0
367.28,4063.715,999.0,999.0,-0.78,0.2,0,0.0
3666.251,1539.696,999.0,999.0,-0.88,0.22,0,0.0
-3800.43,-1607.275,999.0,999.0,-0.55,0.2,0,0.0
1696.173,2856.514,999.0,999.0,-0.88,0.28,0,0.0
-4810.869,1297.869,-38.892,4.34,-0.52,0.24,0,0.0
-3567.476,-4048.801,999.0,999.0,-0.42,0.29,0,0.0
-1903.455,-4561.059,53.628,4.93,-0.7,0.22,0,0.0
-127.682,-3970.153,999.0,999.0,-0.29,0.28,0,0.0
-2648.898,-2346.335,999.0,999.0,-0.52,0.23,0,0.0
1654.592,-4586.257,999.0,999.0,-0.6,0.27,0,0.0
4030.938,3948.037,999.0,999.0,-0.88,0.3,0,0.0
3125.13,-2345.992,999.0,999.0,-1.16,0.26,0,0.0
1358.383,4556.527,999.0,999.0,-0.37,0.2,0,0.0
-3681.613,483.974,999.0,999.0,-0.24,0.28,0,0.0
2251.334,-206.929,999.0,999.0,-0.76,0.24,0,7.496985848880536e-162
2282.897,3689.274,999.0,999.0,-0.53,0.22,0,0.0
8.061,-733.812,999.0,999.0,-0.64,0.27,0,3.721957444515661e-12
4041.729,1678.81,999.0,999.0,-0.54,0.29,0,0.0
-2128.276,890.746,-103.885,5.78,-1.0,0.29,0,2.1703883597770696e-126
-3801.759,-350.89,999.0,999.0,-0.17,0.29,0,0.0
221.208,-1669.771,999.0,999.0,-0.49,0.29,0,2.227861592986131e-77
-1258.542,-4833.83,999.0,999.0,-0.39,0.29,0,0.0
-333.225,828.819,-183.241,2.77,0.06,0.29,0,3.4469886950812887e-19
-529.019,-1311.656,999.0,999.0,-0.13,0.24,0,1.5334614935459858e-49
-4457.465,4024.937,999.0,999.0,-0.23,0.26,0,0.0
-3628.252,1814.271,999.0,999.0,-0.63,0.23,0,0.0
2969.037,2078.274,999.0,999.0,-0.45,0.23,0,0.0
4907.284,3498.69,999.0,999.0,-0.4,0.24,0,0.0
3013.949,-571.145,-93.985,4.01,-0.21,0.21,0,1.4901676922601395e-286
370.795,-1456.617,999.0,999.0,-0.73,0.28,0,4.015027211542992e-62
837.353,2694.047,-5.461,6.8,-0.34,0.27,0,1.9111133807554644e-246
2983.458,-1205.618,-12.047,5.42,-0.55,0.2,0,1.3848022164774795e-307
-1590.511,-314.132,999.0,999.0,-0.1,0.21,0,3.80003831061926e-58
2173.497,2197.757,999.0,999.0,-0.78,0.23,0,1.5009959179591149e-307
145.373,-3481.367,-64.353,3.92,0.17,0.24,0,0.0
2944.822,-2873.831,999.0,999.0,-0.89,0.27,0,0.0
1817.522,1039.02,999.0,999.0,-0.66,0.24,0,2.0753450839583605e-146
-2475.578,2224.876,-92.04,4.5,-0.39,0.22,0,3.7397732873536995e-282
4888.031,172.607,999.0,999.0,-0.54,0.21,0,0.0
2987.299,-56.106,999.0,999.0,-0.54,0.2,0,1.9524352591826014e-277
-3775.206,1272.539,999.0,999.0,-0.45,0.26,0,0.0
-3673.962,-850.592,999.0,999.0,-0.53,0.22,0,0.0
-1057.585,-4848.441,999.0,999.0,-0.52,0.22,0,0.0
2563.886,-499.666,999.0,999.0,-0.61,0.29,0,1.5087730846616442e-210
-3382.927,-3533.279,999.0,999.0,-0.75,0.22,0,0.0
-4094.12,-4949.459,999.0,999.0,-0.8,0.21,0,0.0
-3889.469,-2101.425,999.0,999.0,-0.92,0.26,0,0.0
-3989.119,-2710.166,999.0,999.0,-0.66,0.21,0,0.0
1302.93,-1972.113,999.0,999.0,-1.03,0.3,0,1.2001534788973372e-159
-1299.545,1722.512,999.0,999.0,-0.48,0.28,0,1.3901847515172603e-117
-2015.779,-4168.133,999.0,999.0,-0.8,0.21,0,0.0
-1991.396,-4300.5,-105.839,4.68,-0.73,0.3,0,0.0
1693.797,1034.585,999.0,999.0,-0.04,0.25,0,2.1811558171880886e-132
4915.466,-4492.974,999.0,999.0,-0.67,0.28,0,0.0
3382.677,-876.675,10.544,5.78,-0.49,0.23,0,0.0
-4612.685,812.625,999.0,999.0,-0.74,0.27,0,0.0
1330.056,-1314.423,999.0,999.0,-0.63,0.28,0,4.2010246634227716e-103
-3006.172,-578.797,999.0,999.0,-0.88,0.22,0,7.313862731513409e-238
3539.635,635.671,999.0,999.0,-0.49,0.26,0,0.0
65.691,-4626.727,999.0,999.0,-1.05,0.22,0,0.0
-1458.943,2042.961,999.0,999.0,-0.39,0.27,0,3.6201153756289254e-162
-71.19,-839.657,-80.929,4.13,-0.23,0.22,0,2.7711236748067897e-16
-2904.141,-4315.355,999.0,999.0,-0.64,0.24,0,0.0
2408.11,-1933.04,999.0,999.0,-0.21,0.27,0,2.902536054239064e-276
183.468,-1937.757,-66.222,4.03,-0.61,0.2,0,6.807473951459126e-104
2190.95,-2038.239,999.0,999.0,-0.52,0.25,0,2.522489134290547e-258
-4709.467,2116.427,-41.724,4.11,-0.31,0.22,0,0.0
687.547,4187.164,-33.902,4.87,-0.7,0.29,0,0.0
-1956.47,999.137,999.0,999.0,-0.37,0.28,0,3.4833794249704675e-114
-3012.954,-1651.432,999.0,999.0,-0.35,0.26,0,1.9268560188e-313
1361.701,-2742.652,999.0,999.0,-0.69,0.24,0,9.870131042319021e-265
2725.957,248.448,999.0,999.0,-0.22,0.28,0,2.6711284123153766e-237
4153.162,4204.736,999.0,999.0,-0.32,0.21,0,0.0
124.024,-1506.536,999.0,999.0,-0.79,0.25,0,2.1429321726665048e-61
-2337.895,1906.469,999.0,999.0,-0.97,0.29,0,1.0655474231800369e-228
1270.146,3259.264,999.0,999.0,-1.31,0.28,0,0.0
-2964.443,4723.063,51.693,4.65,-0.26,0.2,0,0.0
1617.979,2874.552,999.0,999.0,-0.09,0.3,0,0.0
-993.777,1243.526,999.0,999.0,-0.36,0.25,0,4.211889577036056e-61
-297.677,2898.839,999.0,999.0,-0.75,0.23,0,2.159693787515006e-244
-18.582,4051.983,999.0,999.0,-0.29,0.26,0,0.0
4720.306,-1977.954,999.0,999.0,-0.77,0.29,0,0.0
-499.134,-1126.86,999.0,999.0,-0.11,0.25,0,4.698073255005831e-36
-2427.298,299.987,999.0,999.0,-0.9,0.21,0,2.494195018670863e-143
-3636.616,-1325.903,999.0,999.0,-0.68,0.21,0,0.0
181.948,-4324.936,-0.25,4.03,-0.46,0.28,0,0.0
4153.117,1084.078,999.0,999.0,-0.8,0.23,0,0.0
-2773.928,4174.788,999.0,999.0,-0.53,0.23,0,0.0
-2477.187,-2528.155,999.0,999.0,-0.41,0.22,0,0.0
-4846.332,3936.942,999.0,999.0,-0.39,0.28,0,0.0
4183.976,935.225,999.0,999.0,-0.0,0.23,0,0.0
-4166.471,-826.389,-35.944,6.1,-0.73,0.28,0,0.0
-462.108,4422.951,999.0,999.0,-0.49,0.27,0,0.0
3127.743,-3643.365,999.0,999.0,-1.02,0.28,0,0.0
4582.925,-273.123,999.0,999.0,-0.8,0.24,0,0.0
4542.574,-3572.926,999.0,999.0,-0.33,0.29,0,0.0
881.112,1702.557,999.0,999.0,-0.43,0.25,0,2.6166447057694226e-119
4962.152,1530.902,999.0,999.0,-0.99,0.21,0,0.0
2413.157,4955.011,-104.075,4.09,-0.15,0.3,0,0.0
-4108.51,3288.242,999.0,999.0,-0.34,0.24,0,0.0
1439.504,4964.829,999.0,999.0,-0.91,0.25,0,0.0
-21.731,1627.542,999.0,999.0,-0.74,0.27,0,7.203355698640156e-78
2788.926,4217.797,999.0,999.0,-0.44,0.26,0,0.0
-1029.605,-543.445,999.0,999.0,-0.98,0.21,0,3.33077087577536e-27
-2994.569,-2682.731,999.0,999.0,-0.69,0.25,0,0.0
-4573.468,3518.329,999.0,999.0,-0.63,0.21,0,0.0
-2924.376,1336.788,999.0,999.0,-0.06,0.21,0,3.6117702629433704e-257
-1404.174,3562.427,15.739,4.54,-0.49,0.23,0,0.0
4360.539,1755.835,-59.125,4.44,-0.66,0.29,0,0.0
951.896,1279.244,999.0,999.0,-0.33,0.3,0,1.2608391009108857e-85
-4852.848,4290.574,999.0,999.0,0.13,0.2,0,0.0
-4902.529,4670.153,999.0,999.0,-0.46,0.24,0,0.0
-425.725,3314.596,2.251,3.04,-0.57,0.24,0,0.0
-3589.624,-1644.724,999.0,999.0,-0.3,0.21,0,0.0
276.31,2620.264,-49.016,4.25,-0.99,0.27,0,2.2988630383344335e-208
-2191.496,3384.571,999.0,999.0,-0.69,0.25,0,0.0
-3519.195,-4281.951,999.0,999.0,-0.6,0.29,0,0.0
-4796.563,-4461.476,-94.974,4.5,-0.41,0.29,0,0.0
2836.821,4482.092,999.0,999.0,-1.03,0.3,0,0.0
679.777,-4947.336,999.0,999.0,-0.73,0.29,0,0.0
4362.853,475.312,999.0,999.0,-1.25,0.25,0,0.0
610.708,-1134.426,999.0,999.0,-0.13,0.25,0,2.7436487592470074e-47
-2508.577,1943.288,999.0,999.0,-0.29,0.26,0,1.3557556548105471e-253
-4223.27,-1824.649,999.0,999.0,-0.82,0.27,0,0.0
-2603.818,-3535.881,-129.774,4.2,-0.62,0.29,0,0.0
-346.453,-3195.968,999.0,999.0,-0.45,0.28,0,2.55374505470716e-288
184.351,-514.064,999.0,999.0,-0.2,0.25,0,4.0092993649578825e-07
-4954.083,4220.301,999.0,999.0,-1.26,0.29,0,0.0
1437.379,2999.626,999.0,999.0,-0.51,0.22,0,0.0
-1087.542,-1644.019,999.0,999.0,-0.79,0.23,0,4.534513906437517e-100
-1219.513,-4461.601,999.0,999.0,-0.11,0.27,0,0.0
-646.811,-2710.977,999.0,999.0,-0.01,0.3,0,4.759107560022204e-214
3954.809,-452.642,999.0,999.0,-0.35,0.25,0,0.0
707.178,1969.813,999.0,999.0,-0.8,0.22,0,1.6709784319779485e-138
-2464.891,4341.31,-106.08,3.27,-0.61,0.27,0,0.0
4448.972,-1906.354,999.0,999.0,-0.3,0.25,0,0.0
4919.263,-4644.04,999.0,999.0,-0.7,0.28,0,0.0
-1363.739,-3760.938,-33.78,3.87,-0.12,0.28,0,0.0
-78.059,-3479.569,999.0,999.0,-0.73,0.28,0,0.0
2711.668,-1999.57,-81.181,6.0,-0.81,0.27,0,0.0
-3392.25,-2412.399,999.0,999.0,-0.56,0.2,0,0.0
3473.133,4883.93,-34.946,4.27,-0.3,0.22,0,0.0
-268.76,4939.224,999.0,999.0,-0.88,0.23,0,0.0
-1320.31,-752.463,-18.449,5.19,-0.71,0.28,0,3.523348694816515e-52
-2177.534,-550.612,999.0,999.0,-1.04,0.21,0,3.500711454140697e-122
-4551.786,724.981,999.0,999.0,-0.29,0.29,0,0.0
2822.67,-3212.401,999.0,999.0,-0.74,0.25,0,0.0
-744.027,3882.67,999.0,999.0,-0.66,0.26,0,0.0
-1881.865,2312.083,-11.485,3.92,-0.39,0.22,0,4.146214043908942e-229
-3968.194,-3581.336,999.0,999.0,-0.48,0.28,0,0.0
4983.205,2266.26,999.0,999.0,-0.74,0.25,0,0.0
-1367.81,-868.537,999.0,999.0,-1.12,0.23,0,5.555935406564103e-61
2157.337,-3422.138,999.0,999.0,-0.61,0.2,0,0.0
-1768.278,1072.73,999.0,999.0,-0.0,0.23,0,7.435003516328344e-101
913.916,4712.523,999.0,999.0,-0.5,0.22,0,0.0
962.169,3751.103,999.0,999.0,-1.03,0.27,0,0.0
-2991.032,4700.276,999.0,999.0,-0.59,0.26,0,0.0
66.137,1458.21,999.0,999.0,-0.41,0.29,0,1.0907326069413631e-63
1816.364,779.615,999.0,999.0,-1.07,0.27,0,5.955366013486424e-131
-1482.551,822.519,999.0,999.0,-0.47,0.28,0,9.547444897529912e-65
-1450.247,-924.969,999.0,999.0,-0.77,0.2,0,6.155594899592376e-70
-1572.167,4419.883,-42.933,2.48,-0.62,0.22,0,0.0
-1241.788,3058.835,999.0,999.0,-0.76,0.28,0,3.109727665242305e-297
2539.762,-3742.095,999.0,999.0,0.17,0.24,0,0.0
-4259.086,610.943,999.0,999.0,-0.46,0.29,0,0.0
670.912,-2199.073,999.0,999.0,-0.76,0.24,0,5.1774766318966844e-148
-1715.554,-4293.577,999.0,999.0,-1.16,0.24,0,0.0
-4470.925,3437.996,999.0,999.0,-0.28,0.24,0,0.0
-4080.133,2546.35,999.0,999.0,-0.54,0.21,0,0.0
-3408.802,2794.849,999.0,999.0,-0.98,0.26,0,0.0
-1181.773,-368.946,999.0,999.0,-0.16,0.2,0,8.867618501859553e-31
-97.94,3166.905,999.0,999.0,-0.81,0.25,0,7.903696610039936e-293
-1768.745,-1919.943,999.0,999.0,-0.56,0.21,0,2.6672336359984344e-180
-819.033,-391.657,-143.796,4.79,-0.35,0.23,0,7.670513796851929e-14
-1744.369,-279.688,999.0,999.0,-0.98,0.3,0,1.1891978357055873e-70
1652.733,-2011.721,999.0,999.0,-0.61,0.23,0,1.0861833836916326e-194
2100.797,1559.464,999.0,999.0,-0.57,0.21,0,6.699748089628863e-224
-2127.926,-4674.263,999.0,999.0,-0.44,0.26,0,0.0
-542.657,4335.612,999.0,999.0,-0.44,0.24,0,0.0
4000.061,-2049.393,999.0,999.0,-0.53,0.29,0,0.0
-4145.682,898.762,999.0,999.0,-0.29,0.27,0,0.0
1176.255,1611.63,999.0,999.0,-0.26,0.27,0,2.796548007424631e-131
4305.723,-380.374,999.0,999.0,-0.83,0.29,0,0.0
3355.282,2561.411,999.0,999.0,-1.08,0.29,0,0.0
318.828,-2395.74,999.0,999.0,-0.32,0.26,0,3.025159160574874e-162
2287.164,512.119,-19.887,4.0,-0.62,0.21,0,1.0417624453520551e-178
1842.904,3500.276,999.0,999.0,-0.71,0.24,0,0.0
-4474.839,-873.989,999.0,999.0,-0.55,0.27,0,0.0
2172.086,2859.09,999.0,999.0,-0.88,0.23,0,0.0
-3038.556,3415.307,999.0,999.0,-0.67,0.22,0,0.0
1162.457,-2689.734,999.0,999.0,-0.71,0.2,0,5.234358772444623e-242
-1207.01,3050.271,999.0,999.0,-0.86,0.21,0,6.491923008477316e-294
-3500.468,3619.262,999.0,999.0,-0.22,0.21,0,0.0
72.28,-1623.335,999.0,999.0,-0.23,0.22,0,4.512174750389483e-71
3318.542,2888.087,999.0,999.0,-0.28,0.29,0,0.0
-4578.441,345.52,999.0,999.0,-1.06,0.23,0,0.0
3735.805,-2115.656,-66.43,5.29,-0.26,0.24,0,0.0
3892.565,3755.768,-46.749,3.42,-1.17,0.25,0,0.0
-2874.86,-2050.384,999.0,999.0,-0.77,0.21,0,0.0
4612.283,-2606.745,999.0,999.0,-0.69,0.22,0,0.0
4753.196,312.356,102.966,4.53,-0.84,0.28,0,0.0
3596.166,4932.719,999.0,999.0,-0.56,0.26,0,0.0
1516.045,921.023,999.0,999.0,-0.66,0.25,0,4.180395383284236e-107
3222.702,-3114.861,-5.187,4.59,-0.14,0.21,0,0.0
1225.075,-1416.952,999.0,999.0,-0.19,0.25,0,1.9901169423300064e-102
-288.785,-3821.765,999.0,999.0,-0.72,0.23,0,0.0
